"  SAMPLE"	"  NUMBER"	" TAKEOFF"	"KILOVOLT"	" CURRENT"	"BEAMSIZE"	"    LINE"	"  Si WT%"	"  Na WT%"	"  Al WT%"	"  Nb WT%"	"  Sn WT%"	"   W WT%"	"  Ta WT%"	"  Ti WT%"	"  Mn WT%"	"  Fe WT%"	"  Zr WT%"	"   O WT%"	"   TOTAL"	"    SiO2"	"    Na2O"	"   Al2O3"	"   Nb2O5"	"    SnO2"	"     WO3"	"   Ta2O5"	"    TiO2"	"     MnO"	"     FeO"	"    ZrO2"	"       O"	"   TOTAL"	"  Si AT%"	"  Na AT%"	"  Al AT%"	"  Nb AT%"	"  Sn AT%"	"   W AT%"	"  Ta AT%"	"  Ti AT%"	"  Mn AT%"	"  Fe AT%"	"  Zr AT%"	"   O AT%"	"Si OXMOL%"	"Na OXMOL%"	"Al OXMOL%"	"Nb OXMOL%"	"Sn OXMOL%"	"W OXMOL%"	"Ta OXMOL%"	"Ti OXMOL%"	"Mn OXMOL%"	"Fe OXMOL%"	"Zr OXMOL%"	"O OXMOL%"	"   TOTAL"	" FORMULA"	"   BASIS"	"Si FORMULA"	"Na FORMULA"	"Al FORMULA"	"Nb FORMULA"	"Sn FORMULA"	"W FORMULA"	"Ta FORMULA"	"Ti FORMULA"	"Mn FORMULA"	"Fe FORMULA"	"Zr FORMULA"	"O FORMULA"	"Si CDL99"	"Na CDL99"	"Al CDL99"	"Nb CDL99"	"Sn CDL99"	" W CDL99"	"Ta CDL99"	"Ti CDL99"	"Mn CDL99"	"Fe CDL99"	"Zr CDL99"	"SiO2 CDL99"	"Na2O CDL99"	"Al2O3 CDL99"	"Nb2O5 CDL99"	"SnO2 CDL99"	"WO3 CDL99"	"Ta2O5 CDL99"	"TiO2 CDL99"	"MnO CDL99"	"FeO CDL99"	"ZrO2 CDL99"	"Si %ERR "	"Na %ERR "	"Al %ERR "	"Nb %ERR "	"Sn %ERR "	" W %ERR "	"Ta %ERR "	"Ti %ERR "	"Mn %ERR "	"Fe %ERR "	"Zr %ERR "	"   X-POS"	"   Y-POS"	"   Z-POS"	" RELDIST"	"BEAMCURR"	"Si STD_NUM"	"Na STD_NUM"	"Al STD_NUM"	"Nb STD_NUM"	"Sn STD_NUM"	"W STD_NUM"	"Ta STD_NUM"	"Ti STD_NUM"	"Mn STD_NUM"	"Fe STD_NUM"	"Zr STD_NUM"	"Si STD_NAM"	"Na STD_NAM"	"Al STD_NAM"	"Nb STD_NAM"	"Sn STD_NAM"	"W STD_NAM"	"Ta STD_NAM"	"Ti STD_NAM"	"Mn STD_NAM"	"Fe STD_NAM"	"Zr STD_NAM"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1261	 .000000	 .000000	 .000000	 .022440	 78.1120	 .000000	 .044884	 .000000	 .000000	 .070784	 .000000	 21.0996	 99.3497	 .000000	 .000000	 .000000	 .032102	 99.1718	 .000000	 .054806	 .000000	 .000000	 .091063	 .000000	 -.00001	 99.3497	 .000000	 .000000	 .000000	 .012207	 33.2618	 .000000	 .012537	 .000000	 .000000	 .064058	 .000000	 66.6494	 .000000	 .000000	 .000000	 .018309	 99.7707	 .000000	 .018802	 .000000	 .000000	 .192147	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000366	 .998111	 .000000	 .000376	 .000000	 .000000	 .001922	 .000000	 2.00000	 .008767	 .032624	 .004250	 .009757	 .011746	 .027312	 .023045	 .005876	 .009642	 .008895	 .008604	 .018757	 .043977	 .008029	 .013958	 .014913	 .034443	 .028139	 .009801	 .012451	 .011444	 .011622	 -45.675	 -27.462	 -10.752	 31.2272	 .083908	 -36.276	 36.4576	 -21.548	 -32.229	 9.45012	 -115.64	 26.1990	 15.4099	 13.0650	 380.076	 79.4200	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1262	 .000000	 .000000	 .000000	 .060090	 78.3986	 .000000	 .000000	 .012193	 .000000	 .130381	 .000000	 21.2084	 99.8096	 .000000	 .000000	 .000000	 .085961	 99.5356	 .000000	 .000000	 .020339	 .000000	 .167734	 .000000	 .000000	 99.8096	 .000000	 .000000	 .000000	 .032513	 33.2044	 .000000	 .000000	 .012796	 .000000	 .117358	 .000000	 66.6330	 .000000	 .000000	 .000000	 .048744	 99.5610	 .000000	 .000000	 .038368	 .000000	 .351891	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000976	 .996635	 .000000	 .000000	 .000384	 .000000	 .003523	 .000000	 2.00000	 .008755	 .032626	 .004248	 .009753	 .011740	 .027306	 .023039	 .005873	 .009639	 .008892	 .008598	 .018730	 .043979	 .008027	 .013951	 .014905	 .034435	 .028132	 .009796	 .012446	 .011440	 .011615	 -909.30	 -22.547	 -15.084	 11.9697	 .083753	 -29.605	 -88.880	 34.0829	 -1304.9	 5.37777	 -221.11	 26.1912	 15.4037	 13.0650	 390.032	 79.4200	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1263	 .000000	 .000000	 .000000	 .029807	 78.3855	 .000000	 .000000	 .000000	 .000000	 .080157	 .009792	 21.1727	 99.6780	 .000000	 .000000	 .000000	 .042640	 99.5190	 .000000	 .000000	 .000000	 .000000	 .103121	 .013227	  .00000	 99.6780	 .000000	 .000000	 .000000	 .016158	 33.2609	 .000000	 .000000	 .000000	 .000000	 .072286	 .005406	 66.6453	 .000000	 .000000	 .000000	 .024227	 99.7428	 .000000	 .000000	 .000000	 .000000	 .216770	 .016212	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000485	 .998147	 .000000	 .000000	 .000000	 .000000	 .002169	 .000162	 2.00000	 .008761	 .032647	 .004249	 .009754	 .011742	 .027307	 .023040	 .005874	 .009640	 .008893	 .008600	 .018743	 .044007	 .008029	 .013954	 .014908	 .034437	 .028134	 .009799	 .012448	 .011441	 .011616	 -49.587	 -26.411	 -12.308	 23.6270	 .083750	 -25.376	 -50.931	 -31.148	 -21.976	 8.40829	 62.4941	 26.1834	 15.3974	 13.0650	 400.067	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1264	 .000000	 .000000	 .000000	 .035364	 78.2356	 .000000	 .000000	 .000000	 .000000	 .086655	 .007759	 21.1359	 99.5012	 .000000	 .000000	 .000000	 .050589	 99.3287	 .000000	 .000000	 .000000	 .000000	 .111482	 .010481	 .000000	 99.5012	 .000000	 .000000	 .000000	 .019203	 33.2545	 .000000	 .000000	 .000000	 .000000	 .078281	 .004291	 66.6438	 .000000	 .000000	 .000000	 .028793	 99.7236	 .000000	 .000000	 .000000	 .000000	 .234749	 .012869	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000576	 .997976	 .000000	 .000000	 .000000	 .000000	 .002349	 .000129	 2.00000	 .008760	 .032659	 .004249	 .009754	 .011742	 .027307	 .023040	 .005874	 .009640	 .008893	 .008599	 .018741	 .044024	 .008029	 .013954	 .014907	 .034436	 .028133	 .009798	 .012448	 .011441	 .011616	 -109.93	 -26.799	 -16.118	 19.9937	 .083832	 -25.458	 -58.472	 -47.728	 -63.865	 7.81878	 78.7343	 26.1756	 15.3912	 13.0650	 410.016	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1265	 .000000	 .000000	 .000000	 .132784	 77.8810	 .000000	 .000000	 .030751	 .000000	 .199736	 .023536	 21.1407	 99.4085	 .000000	 .000000	 .000000	 .189952	 98.8785	 .000000	 .000000	 .051295	 .000000	 .256960	 .031793	  .00000	 99.4085	 .000000	 .000000	 .000000	 .072060	 33.0837	 .000000	 .000000	 .032369	 .000000	 .180324	 .013009	 66.6186	 .000000	 .000000	 .000000	 .108051	 99.2151	 .000000	 .000000	 .097070	 .000000	 .540775	 .039013	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .002163	 .993227	 .000000	 .000000	 .000972	 .000000	 .005414	 .000391	 2.00000	 .008740	 .032639	 .004246	 .009748	 .011734	 .027296	 .023030	 .005868	 .009633	 .008887	 .008593	 .018699	 .043997	 .008023	 .013945	 .014898	 .034422	 .028120	 .009788	 .012438	 .011433	 .011607	 -95.928	 -21.831	 -17.145	 5.67863	 .084044	 -35.067	 -63.803	 13.6472	 -166.88	 3.68877	 26.2639	 26.1678	 15.3849	 13.0650	 420.042	 79.4400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1266	 .000000	 .000000	 .000000	 .082498	 77.9492	 .000000	 .000000	 .010900	 .008340	 .162396	 .002608	 21.1085	 99.3245	 .000000	 .000000	 .000000	 .118017	 98.9651	 .000000	 .000000	 .018183	 .010769	 .208923	 .003522	 .000002	 99.3245	 .000000	 .000000	 .000000	 .044842	 33.1651	 .000000	 .000000	 .011492	 .007666	 .146845	 .001444	 66.6226	 .000000	 .000000	 .000000	 .067219	 99.4308	 .000000	 .000000	 .034454	 .022983	 .440251	 .004328	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .001346	 .995610	 .000000	 .000000	 .000345	 .000230	 .004408	 .000043	 2.00000	 .008749	 .032670	 .004248	 .009751	 .011737	 .027300	 .023034	 .005870	 .009636	 .008889	 .008596	 .018718	 .044038	 .008026	 .013950	 .014901	 .034428	 .028126	 .009792	 .012442	 .011436	 .011611	 -57.269	 -19.616	 -14.436	 8.85074	 .083993	 -40.627	 -51.482	 38.0811	 82.3665	 4.41981	 233.210	 26.1600	 15.3787	 13.0650	 430.014	 79.4400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1267	 .000000	 .000000	 .000000	 .033731	 77.9572	 .000000	 .000000	 .000000	 .000000	 .097598	 .000000	 21.0605	 99.1491	 .000000	 .000000	 .000000	 .048254	 98.9753	 .000000	 .000000	 .000000	 .000000	 .125560	 .000000	 .000004	 99.1491	 .000000	 .000000	 .000000	 .018381	 33.2529	 .000000	 .000000	 .000000	 .000000	 .088477	 .000000	 66.6402	 .000000	 .000000	 .000000	 .027558	 99.7072	 .000000	 .000000	 .000000	 .000000	 .265294	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000552	 .997983	 .000000	 .000000	 .000000	 .000000	 .002655	 .000000	 2.00000	 .008760	 .032700	 .004250	 .009755	 .011741	 .027307	 .023040	 .005874	 .009640	 .008892	 .008599	 .018740	 .044079	 .008030	 .013955	 .014906	 .034436	 .028133	 .009798	 .012447	 .011440	 .011615	 -65.245	 -22.659	 -12.137	 20.9391	 .083982	 -32.091	 -31.169	 -51.605	 -59.218	 7.00307	 -1342.5	 26.1521	 15.3724	 13.0650	 440.119	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1268	 .000000	 .000000	 .000000	 .041650	 78.4459	 .000000	 .000000	 .000000	 .009238	 .110257	 .013401	 21.2067	 99.8272	 .000000	 .000000	 .000000	 .059583	 99.5957	 .000000	 .000000	 .000000	 .011929	 .141845	 .018102	 .000002	 99.8272	 .000000	 .000000	 .000000	 .022538	 33.2278	 .000000	 .000000	 .000000	 .008454	 .099255	 .007386	 66.6345	 .000000	 .000000	 .000000	 .033786	 99.6212	 .000000	 .000000	 .000000	 .025346	 .297578	 .022144	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000676	 .997316	 .000000	 .000000	 .000000	 .000254	 .002979	 .000222	 2.00000	 .008756	 .032705	 .004249	 .009753	 .011739	 .027303	 .023036	 .005872	 .009638	 .008890	 .008597	 .018733	 .044086	 .008029	 .013953	 .014903	 .034431	 .028128	 .009795	 .012444	 .011437	 .011613	 -310.09	 -22.486	 -11.981	 17.0503	 .083710	 -19.711	 -52.662	 -80.767	 74.4412	 6.25999	 45.7802	 26.1443	 15.3662	 13.0650	 450.075	 79.4500	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1269	 .000000	 .000000	 .000000	 .023492	 78.0259	 .000000	 .000000	 .000000	 .000000	 .111529	 .009635	 21.0820	 99.2525	 .000000	 .000000	 .000000	 .033606	 99.0624	 .000000	 .000000	 .000000	 .000000	 .143481	 .013015	  .00000	 99.2525	 .000000	 .000000	 .000000	 .012788	 33.2457	 .000000	 .000000	 .000000	 .000000	 .100995	 .005342	 66.6351	 .000000	 .000000	 .000000	 .019167	 99.6621	 .000000	 .000000	 .000000	 .000000	 .302755	 .016013	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000384	 .997844	 .000000	 .000000	 .000000	 .000000	 .003031	 .000160	 2.00000	 .008759	 .032727	 .004250	 .009756	 .011740	 .027307	 .023040	 .005873	 .009639	 .008892	 .008599	 .018739	 .044115	 .008031	 .013956	 .014906	 .034436	 .028133	 .009797	 .012447	 .011439	 .011615	 -86.339	 -15.231	 -13.191	 29.8470	 .083945	 -37.894	 -36.463	 -26.321	 -69.620	 6.19571	 63.4952	 26.1365	 15.3600	 13.0650	 460.053	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1270	 .000000	 .000000	 .000000	 .030831	 77.9515	 .000000	 .000000	 .000000	 .001511	 .090823	 .012202	 21.0605	 99.1474	 .000000	 .000000	 .000000	 .044104	 98.9680	 .000000	 .000000	 .000000	 .001951	 .116843	 .016483	  .00000	 99.1474	 .000000	 .000000	 .000000	 .016801	 33.2511	 .000000	 .000000	 .000000	 .001393	 .082336	 .006772	 66.6416	 .000000	 .000000	 .000000	 .025189	 99.7035	 .000000	 .000000	 .000000	 .004176	 .246885	 .020307	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000504	 .997910	 .000000	 .000000	 .000000	 .000042	 .002471	 .000203	 2.00000	 .008760	 .032740	 .004250	 .009756	 .011741	 .027307	 .023040	 .005874	 .009640	 .008892	 .008598	 .018740	 .044133	 .008031	 .013957	 .014906	 .034437	 .028133	 .009798	 .012447	 .011439	 .011615	 -75.207	 -32.634	 -14.791	 22.8638	 .083987	 -36.968	 -20.211	 -24.377	 451.444	 7.48429	 50.2393	 26.1287	 15.3537	 13.0650	 470.072	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1271	 .000000	 .000000	 .000000	 .017693	 78.1842	 .000000	 .000000	 .000000	 .004923	 .087390	 .001818	 21.1140	 99.4099	 .000000	 .000000	 .000000	 .025310	 99.2634	 .000000	 .000000	 .000000	 .006357	 .112427	 .002456	  .00000	 99.4099	 .000000	 .000000	 .000000	 .009617	 33.2654	 .000000	 .000000	 .000000	 .004525	 .079022	 .001007	 66.6404	 .000000	 .000000	 .000000	 .014416	 99.7321	 .000000	 .000000	 .000000	 .013567	 .236914	 .003018	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000289	 .998355	 .000000	 .000000	 .000000	 .000136	 .002372	 .000030	 2.00000	 .008762	 .032757	 .004251	 .009757	 .011741	 .027308	 .023041	 .005874	 .009640	 .008892	 .008599	 .018744	 .044156	 .008032	 .013958	 .014906	 .034438	 .028135	 .009799	 .012448	 .011439	 .011615	 -58.038	 -21.158	 -12.064	 39.4685	 .083855	 -45.505	 -48.829	 -24.393	 139.090	 7.75682	 334.336	 26.1209	 15.3475	 13.0650	 480.044	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1272	 .000000	 .000000	 .000000	 .027751	 78.3782	 .000000	 .000000	 .000000	 .000000	 .071766	 .002304	 21.1649	 99.6448	 .000000	 .000000	 .000000	 .039699	 99.5097	 .000000	 .000000	 .000000	 .000000	 .092326	 .003112	 -.00001	 99.6448	 .000000	 .000000	 .000000	 .015050	 33.2713	 .000000	 .000000	 .000000	 .000000	 .064745	 .001272	 66.6476	 .000000	 .000000	 .000000	 .022567	 99.7795	 .000000	 .000000	 .000000	 .000000	 .194168	 .003816	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000452	 .998426	 .000000	 .000000	 .000000	 .000000	 .001943	 .000038	 2.00000	 .008762	 .032771	 .004251	 .009757	 .011742	 .027309	 .023042	 .005875	 .009641	 .008892	 .008599	 .018746	 .044175	 .008033	 .013958	 .014907	 .034439	 .028135	 .009799	 .012448	 .011440	 .011615	 -88.428	 -29.484	 -12.434	 25.3482	 .083751	 -21.044	 -24.577	 -27.628	 -134.80	 9.32520	 264.026	 26.1131	 15.3412	 13.0650	 490.062	 79.4300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1273	 .000000	 .000000	 .000000	 .000000	 78.3955	 .000000	 .000000	 .000000	 .013639	 .050200	 .007916	 21.1574	 99.6247	 .000000	 .000000	 .000000	 .000000	 99.5318	 .000000	 .000000	 .000000	 .017612	 .064582	 .010693	 .000000	 99.6247	 .000000	 .000000	 .000000	 .000000	 33.2904	 .000000	 .000000	 .000000	 .012513	 .045305	 .004374	 66.6474	 .000000	 .000000	 .000000	 .000000	 99.8135	 .000000	 .000000	 .000000	 .037518	 .135835	 .013114	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999001	 .000000	 .000000	 .000000	 .000376	 .001360	 .000131	 2.00000	 .008764	 .032786	 .004252	 .009758	 .011741	 .027309	 .023042	 .005875	 .009641	 .008892	 .008599	 .018750	 .044195	 .008033	 .013959	 .014907	 .034438	 .028135	 .009800	 .012448	 .011439	 .011615	 -39.836	 -24.296	 -12.042	 -141.96	 .083732	 -75.316	 -47.279	 -17.133	 50.6693	 13.0894	 77.1803	 26.1053	 15.3350	 13.0650	 500.019	 79.4400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1274	 .000000	 .000000	 .000000	 .052076	 78.0382	 .000000	 .029881	 .000000	 .019700	 .070248	 .002881	 21.0958	 99.3088	 .000000	 .000000	 .000000	 .074497	 99.0781	 .000000	 .036487	 .000000	 .025438	 .090374	 .003892	  .00000	 99.3088	 .000000	 .000000	 .000000	 .028333	 33.2345	 .000000	 .008347	 .000000	 .018126	 .063581	 .001597	 66.6456	 .000000	 .000000	 .000000	 .042496	 99.6951	 .000000	 .012520	 .000000	 .054372	 .190728	 .004789	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000850	 .997350	 .000000	 .000250	 .000000	 .000544	 .001908	 .000048	 2.00000	 .008761	 .032786	 .004250	 .009757	 .011741	 .027305	 .023038	 .005873	 .009638	 .008890	 .008598	 .018743	 .044195	 .008031	 .013958	 .014906	 .034433	 .028131	 .009797	 .012445	 .011437	 .011614	 -105.01	 -19.109	 -12.843	 13.7415	 .083930	 -44.805	 54.5862	 -65.014	 35.2945	 9.51210	 211.170	 26.0975	 15.3287	 13.0655	 510.054	 79.4600	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1275	 .000000	 .000000	 .000000	 .028527	 78.1590	 .000000	 .000000	 .000000	 .000000	 .076676	 .000000	 21.1067	 99.3709	 .000000	 .000000	 .000000	 .040809	 99.2315	 .000000	 .000000	 .000000	 .000000	 .098643	 .000000	 .000000	 99.3709	 .000000	 .000000	 .000000	 .015513	 33.2690	 .000000	 .000000	 .000000	 .000000	 .069364	 .000000	 66.6461	 .000000	 .000000	 .000000	 .023260	 99.7687	 .000000	 .000000	 .000000	 .000000	 .208012	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000466	 .998377	 .000000	 .000000	 .000000	 .000000	 .002082	 .000000	 2.00000	 .008761	 .032808	 .004251	 .009757	 .011740	 .027306	 .023039	 .005874	 .009639	 .008890	 .008598	 .018744	 .044224	 .008033	 .013958	 .014905	 .034435	 .028132	 .009798	 .012447	 .011437	 .011614	 -72.940	 -39.249	 -10.987	 24.6717	 .083860	 -33.719	 -43.721	 -86.287	 -29.871	 8.76197	 -327.52	 26.0896	 15.3225	 13.0655	 520.097	 79.4500	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1276	 .000000	 .000000	 .000000	 .040558	 78.3407	 .000000	 .003034	 .000000	 .000000	 .086542	 .017142	 21.1704	 99.6584	 .000000	 .000000	 .000000	 .058020	 99.4621	 .000000	 .003705	 .000000	 .000000	 .111335	 .023156	 .000002	 99.6584	 .000000	 .000000	 .000000	 .021988	 33.2452	 .000000	 .000845	 .000000	 .000000	 .078051	 .009465	 66.6445	 .000000	 .000000	 .000000	 .032972	 99.7033	 .000000	 .001266	 .000000	 .000000	 .234078	 .028387	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000660	 .997688	 .000000	 .000025	 .000000	 .000000	 .002342	 .000284	 2.00000	 .008760	 .032816	 .004251	 .009757	 .011740	 .027306	 .023039	 .005873	 .009639	 .008890	 .008597	 .018740	 .044236	 .008032	 .013958	 .014905	 .034435	 .028132	 .009797	 .012446	 .011437	 .011613	 -93.582	 -17.853	 -12.924	 17.5018	 .083767	 -31.791	 534.736	 -24.085	 -25.167	 7.82553	 35.8945	 26.0818	 15.3162	 13.0655	 530.115	 79.4500	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1277	 .000000	 .000000	 .000000	 .033680	 78.4717	 .000000	 .000000	 .000000	 .000000	 .068457	 .021503	 21.1984	 99.7937	 .000000	 .000000	 .000000	 .048181	 99.6284	 .000000	 .000000	 .000000	 .000000	 .088069	 .029046	  .00000	 99.7937	 .000000	 .000000	 .000000	 .018236	 33.2591	 .000000	 .000000	 .000000	 .000000	 .061663	 .011858	 66.6492	 .000000	 .000000	 .000000	 .027348	 99.7521	 .000000	 .000000	 .000000	 .000000	 .184943	 .035565	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000547	 .998035	 .000000	 .000000	 .000000	 .000000	 .001850	 .000356	 2.00000	 .008760	 .032830	 .004251	 .009757	 .011739	 .027305	 .023038	 .005873	 .009638	 .008889	 .008596	 .018742	 .044253	 .008032	 .013958	 .014904	 .034433	 .028131	 .009797	 .012445	 .011436	 .011612	 -58.414	 -43.193	 -12.546	 20.9734	 .083689	 -73.276	 -21.507	 -25.854	 -92.898	 9.74605	 28.7129	 26.0740	 15.3100	 13.0655	 540.087	 79.4600	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-Main (continued)"	6	 40.0000	 20.0000	 80.0000	 .000000	1278	 .000000	 .000000	 .000000	 .019104	 78.2893	 .000000	 .000000	 .000000	 .000000	 .031688	 .001007	 21.1252	 99.4663	 .000000	 .000000	 .000000	 .027329	 99.3968	 .000000	 .000000	 .000000	 .000000	 .040766	 .001360	  .00000	 99.4663	 .000000	 .000000	 .000000	 .010382	 33.3016	 .000000	 .000000	 .000000	 .000000	 .028646	 .000557	 66.6588	 .000000	 .000000	 .000000	 .015571	 99.8968	 .000000	 .000000	 .000000	 .000000	 .085932	 .001672	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000311	 .999164	 .000000	 .000000	 .000000	 .000000	 .000859	 .000017	 2.00000	 .008765	 .032851	 .004252	 .009758	 .011741	 .027307	 .023040	 .005875	 .009640	 .008891	 .008598	 .018751	 .044282	 .008034	 .013960	 .014906	 .034436	 .028133	 .009799	 .012448	 .011438	 .011614	 -114.34	 -26.046	 -12.821	 36.5956	 .083781	 -28.493	 -32.723	 -22.345	 -21.840	 20.3991	 603.243	 26.0662	 15.3037	 13.0655	 550.106	 79.4600	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
