"  SAMPLE"	"  NUMBER"	" TAKEOFF"	"KILOVOLT"	" CURRENT"	"BEAMSIZE"	"    LINE"	"  Si WT%"	"  Na WT%"	"   F WT%"	"  Al WT%"	"  Ca WT%"	"  Nb WT%"	"  Sn WT%"	"   W WT%"	"  Ta WT%"	"  Ti WT%"	"  Cr WT%"	"  Mn WT%"	"  Fe WT%"	"   U WT%"	"  Pb WT%"	"  Th WT%"	"  Zr WT%"	"  Hf WT%"	"   O WT%"	"   TOTAL"	"    SiO2"	"    Na2O"	"       F"	"   Al2O3"	"     CaO"	"   Nb2O5"	"    SnO2"	"     WO3"	"   Ta2O5"	"    TiO2"	"   Cr2O3"	"     MnO"	"     FeO"	"     UO2"	"     PbO"	"    ThO2"	"    ZrO2"	"    HfO2"	"       O"	"   TOTAL"	"  Si AT%"	"  Na AT%"	"   F AT%"	"  Al AT%"	"  Ca AT%"	"  Nb AT%"	"  Sn AT%"	"   W AT%"	"  Ta AT%"	"  Ti AT%"	"  Cr AT%"	"  Mn AT%"	"  Fe AT%"	"   U AT%"	"  Pb AT%"	"  Th AT%"	"  Zr AT%"	"  Hf AT%"	"   O AT%"	"Si OXMOL%"	"Na OXMOL%"	"F OXMOL%"	"Al OXMOL%"	"Ca OXMOL%"	"Nb OXMOL%"	"Sn OXMOL%"	"W OXMOL%"	"Ta OXMOL%"	"Ti OXMOL%"	"Cr OXMOL%"	"Mn OXMOL%"	"Fe OXMOL%"	"U OXMOL%"	"Pb OXMOL%"	"Th OXMOL%"	"Zr OXMOL%"	"Hf OXMOL%"	"O OXMOL%"	"   TOTAL"	" FORMULA"	"   BASIS"	"Si FORMULA"	"Na FORMULA"	"F FORMULA"	"Al FORMULA"	"Ca FORMULA"	"Nb FORMULA"	"Sn FORMULA"	"W FORMULA"	"Ta FORMULA"	"Ti FORMULA"	"Cr FORMULA"	"Mn FORMULA"	"Fe FORMULA"	"U FORMULA"	"Pb FORMULA"	"Th FORMULA"	"Zr FORMULA"	"Hf FORMULA"	"O FORMULA"	"Si CDL99"	"Na CDL99"	" F CDL99"	"Al CDL99"	"Ca CDL99"	"Nb CDL99"	"Sn CDL99"	" W CDL99"	"Ta CDL99"	"Ti CDL99"	"Cr CDL99"	"Mn CDL99"	"Fe CDL99"	" U CDL99"	"Pb CDL99"	"Th CDL99"	"Zr CDL99"	"Hf CDL99"	"Si %ERR "	"Na %ERR "	" F %ERR "	"Al %ERR "	"Ca %ERR "	"Nb %ERR "	"Sn %ERR "	" W %ERR "	"Ta %ERR "	"Ti %ERR "	"Cr %ERR "	"Mn %ERR "	"Fe %ERR "	" U %ERR "	"Pb %ERR "	"Th %ERR "	"Zr %ERR "	"Hf %ERR "	"   X-POS"	"   Y-POS"	"   Z-POS"	" RELDIST"	"Si STD_NUM"	"Na STD_NUM"	"F STD_NUM"	"Al STD_NUM"	"Ca STD_NUM"	"Nb STD_NUM"	"Sn STD_NUM"	"W STD_NUM"	"Ta STD_NUM"	"Ti STD_NUM"	"Cr STD_NUM"	"Mn STD_NUM"	"Fe STD_NUM"	"U STD_NUM"	"Pb STD_NUM"	"Th STD_NUM"	"Zr STD_NUM"	"Hf STD_NUM"	"Si STD_NAM"	"Na STD_NAM"	"F STD_NAM"	"Al STD_NAM"	"Ca STD_NAM"	"Nb STD_NAM"	"Sn STD_NAM"	"W STD_NAM"	"Ta STD_NAM"	"Ti STD_NAM"	"Cr STD_NAM"	"Mn STD_NAM"	"Fe STD_NAM"	"U STD_NAM"	"Pb STD_NAM"	"Th STD_NAM"	"Zr STD_NAM"	"Hf STD_NAM"
"Bischoff_c2"	7	 40.0000	 20.0000	 40.0000	 .000000	361	 .000000	 .058333	 .000000	 .000000	 .007989	 .000000	 79.1141	 .077677	 .084751	 .038974	 .000000	 .031878	 .251982	 .009076	 .000000	 .021224	 .031903	 .038092	 21.5221	 101.288	 .000000	 .078631	 .000000	 .000000	 .011178	 .000000	 100.444	 .097957	 .103486	 .065011	 .000000	 .041162	 .324175	 .010296	 .000000	 .024150	 .043094	 .044921	  .00000	 101.288	 .000000	 .125491	 .000000	 .000000	 .009858	 .000000	 32.9667	 .020896	 .023165	 .040241	 .000000	 .028698	 .223155	 .001886	 .000000	 .004524	 .017297	 .010555	 66.5275	 .000000	 .187870	 .000001	 .000000	 .029517	 .000000	 98.7082	 .062567	 .034680	 .120490	 .000000	 .085928	 .668165	 .005646	 .000000	 .013545	 .051790	 .031603	 .000000	 100.000	 2.00000	O	 .000000	 .003773	 .000000	 .000000	 .000296	 .000000	 .991070	 .000628	 .000696	 .001210	 .000000	 .000863	 .006709	 .000057	 .000000	 .000136	 .000520	 .000317	 2.00000	 .006941	 .019093	 .077280	 .006257	 .002233	 .012551	 .007825	 .038259	 .031816	 .016988	 .011355	 .013396	 .012380	 .006949	 .060244	 .007340	 .011225	 .028043	 -35.673	 24.2134	 -1.8951	 -67.070	 19.9651	 -128.49	 .062962	 35.2745	 26.9775	 32.3575	 -95.250	 30.7533	 4.25708	 54.1291	 -1388.5	 24.5794	 25.5663	 52.4083	 -6.7091	 26.5624	 13.0485	 17.8687	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c2"	7	 40.0000	 20.0000	 40.0000	 .000000	362	 .000000	 .037353	 .000000	 .000000	 .005105	 .001150	 79.9192	 .082299	 .080312	 .049129	 .000000	 .000000	 .047668	 .008502	 .043483	 .015976	 .037772	 .062714	 21.6795	 102.070	 .000000	 .050352	 .000000	 .000000	 .007143	 .001645	 101.466	 .103786	 .098066	 .081950	 .000000	 .000000	 .061324	 .009645	 .046841	 .018179	 .051022	 .073957	  .00000	 102.070	 .000000	 .079883	 .000000	 .000000	 .006262	 .000609	 33.1057	 .022009	 .021822	 .050427	 .000000	 .000000	 .041965	 .001756	 .010318	 .003385	 .020358	 .017275	 66.6183	 .000000	 .119835	 .000001	 .000000	 .018789	 .000913	 99.3252	 .066032	 .032736	 .151294	 .000000	 .000000	 .125906	 .005269	 .030958	 .010156	 .061080	 .051829	 .000000	 100.000	 2.00000	O	 .000000	 .002398	 .000000	 .000000	 .000188	 .000018	 .993891	 .000661	 .000655	 .001514	 .000000	 .000000	 .001260	 .000053	 .000310	 .000102	 .000611	 .000519	 2.00000	 .007008	 .019273	 .078151	 .006312	 .002254	 .012671	 .007901	 .038611	 .032110	 .017157	 .011467	 .013524	 .012496	 .007017	 .060799	 .007410	 .011329	 .028302	 -24.927	 37.5572	 -1.9159	 -30.090	 31.4027	 779.537	 .063198	 33.6279	 28.7032	 26.2344	 -183.25	 -230.70	 19.3867	 58.3291	 98.0737	 32.8931	 21.9023	 32.3087	 -6.7129	 26.5658	 13.0485	 22.9680	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c2"	7	 40.0000	 20.0000	 40.0000	 .000000	363	 .000000	 .028859	 .000000	 .000000	 .004504	 .000000	 79.5825	 .075984	 .056183	 .018242	 .011094	 .000000	 .023278	 .008262	 .027495	 .020585	 .017629	 .064082	 21.5480	 101.487	 .000000	 .038901	 .000000	 .000000	 .006302	 .000000	 101.039	 .095822	 .068603	 .030429	 .016214	 .000000	 .029947	 .009373	 .029618	 .023424	 .023813	 .075571	 .000002	 101.487	 .000000	 .062107	 .000000	 .000000	 .005560	 .000000	 33.1742	 .020448	 .015362	 .018843	 .010556	 .000000	 .020622	 .001717	 .006566	 .004389	 .009562	 .017763	 66.6323	 .000000	 .093188	 .000001	 .000000	 .016684	 .000000	 99.5514	 .061362	 .023050	 .056544	 .015839	 .000000	 .061885	 .005154	 .019703	 .013171	 .028693	 .053305	 .000000	 100.000	 2.00000	O	 .000000	 .001864	 .000000	 .000000	 .000167	 .000000	 .995739	 .000614	 .000461	 .000566	 .000317	 .000000	 .000619	 .000052	 .000197	 .000132	 .000287	 .000533	 2.00000	 .007016	 .019301	 .078263	 .006320	 .002257	 .012685	 .007909	 .038656	 .032147	 .017180	 .011482	 .013541	 .012511	 .007024	 .060863	 .007418	 .011341	 .028334	 -32.820	 48.3592	 -1.8542	 -26.791	 35.5998	 -70.273	 .063396	 36.4222	 40.8677	 68.1567	 74.2095	 -65.655	 38.8542	 60.0790	 155.147	 25.6046	 46.1605	 31.6655	 -6.7164	 26.5693	 13.0485	 27.9177	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c2"	7	 40.0000	 20.0000	 40.0000	 .000000	364	 .000000	 .000000	 .000000	 .000000	 .001190	 .000000	 79.3966	 .069838	 .077410	 .019247	 .007404	 .000000	 .039466	 .001947	 .003567	 .021434	 .007868	 .080239	 21.4902	 101.216	 .000000	 .000000	 .000000	 .000000	 .001664	 .000000	 100.803	 .088072	 .094522	 .032105	 .010821	 .000000	 .050772	 .002209	 .003842	 .024390	 .010627	 .094624	 .000002	 101.216	 .000000	 .000000	 .000000	 .000000	 .001473	 .000000	 33.2011	 .018854	 .021233	 .019943	 .007067	 .000000	 .035074	 .000406	 .000854	 .004585	 .004281	 .022312	 66.6629	 .000000	 .000000	 .000001	 .000000	 .004421	 .000000	 99.6341	 .056578	 .031859	 .059848	 .010604	 .000000	 .105254	 .001219	 .002564	 .013758	 .012846	 .066956	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .000044	 .000000	 .996089	 .000566	 .000637	 .000598	 .000212	 .000000	 .001052	 .000012	 .000026	 .000138	 .000128	 .000669	 2.00000	 .006974	 .019185	 .077787	 .006281	 .002243	 .012609	 .007860	 .038417	 .031948	 .017074	 .011411	 .013457	 .012434	 .006980	 .060486	 .007372	 .011272	 .028160	 -32.493	 -294.17	 -1.8203	 -25.019	 133.260	 -172.98	 .063075	 39.3378	 29.6116	 64.2823	 109.986	 -56.794	 23.1241	 252.687	 1187.19	 24.4466	 101.913	 25.2265	 -6.7200	 26.5727	 13.0485	 32.8691	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c2"	7	 40.0000	 20.0000	 40.0000	 .000000	365	 .000000	 .036141	 .000000	 .000000	 .000000	 .000000	 79.5311	 .077245	 .098184	 .053119	 .011186	 .000000	 .018705	 .007729	 .037244	 .024396	 .025064	 .055501	 21.5689	 101.545	 .000000	 .048717	 .000000	 .000000	 .000000	 .000000	 100.974	 .097412	 .119889	 .088606	 .016349	 .000000	 .024064	 .008769	 .040120	 .027760	 .033857	 .065451	 .000000	 101.545	 .000000	 .077698	 .000000	 .000000	 .000000	 .000000	 33.1191	 .020766	 .026819	 .054811	 .010633	 .000000	 .016555	 .001605	 .008885	 .005197	 .013581	 .015369	 66.6290	 .000000	 .116617	 .000001	 .000000	 .000000	 .000000	 99.4166	 .062337	 .040253	 .164532	 .015959	 .000000	 .049694	 .004818	 .026670	 .015599	 .040766	 .046134	 .000000	 100.000	 2.00000	O	 .000000	 .002332	 .000000	 .000000	 .000000	 .000000	 .994136	 .000623	 .000805	 .001645	 .000319	 .000000	 .000497	 .000048	 .000267	 .000156	 .000408	 .000461	 2.00000	 .006947	 .019106	 .077487	 .006257	 .002235	 .012561	 .007832	 .038275	 .031830	 .017009	 .011368	 .013407	 .012388	 .006955	 .060268	 .007346	 .011230	 .028056	 -48.803	 38.4448	 -1.8333	 -24.054	 -17.206	 -549.24	 .062798	 35.4830	 23.3619	 24.1647	 72.8790	 -120.64	 47.6650	 63.5803	 113.469	 21.4287	 32.3617	 36.1299	 -6.7238	 26.5761	 13.0485	 37.9688	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	366	 .000000	 .045057	 .000000	 .000000	 .000000	 .003057	 78.4361	 .062408	 .121301	 .049814	 .007932	 .024238	 .425341	 .003561	 .026688	 .023008	 .047774	 .065211	 21.4073	 100.749	 .000000	 .060736	 .000000	 .000000	 .000000	 .004373	 99.5833	 .078702	 .148116	 .083093	 .011593	 .031297	 .547200	 .004040	 .028748	 .026181	 .064534	 .076902	 -.00001	 100.749	 .000000	 .097399	 .000000	 .000000	 .000000	 .001635	 32.8423	 .016870	 .033315	 .051683	 .007581	 .021926	 .378503	 .000744	 .006401	 .004928	 .026028	 .018157	 66.4925	 .000000	 .145643	 .000001	 .000000	 .000000	 .002445	 98.2199	 .050452	 .049817	 .154567	 .011337	 .065573	 1.13197	 .002224	 .019144	 .014737	 .077840	 .054301	 .000000	 100.000	 2.00000	O	 .000000	 .002930	 .000000	 .000000	 .000000	 .000049	 .987849	 .000507	 .001002	 .001555	 .000228	 .000660	 .011385	 .000022	 .000193	 .000148	 .000783	 .000546	 2.00000	 .007003	 .019256	 .077867	 .006311	 .002252	 .012663	 .007895	 .038595	 .032096	 .017128	 .011449	 .013511	 .012486	 .007011	 .060779	 .007406	 .011326	 .028290	 -1220.4	 31.2973	 -2.1057	 -55.051	 -88.871	 293.550	 .063810	 44.1647	 19.1606	 25.8538	 103.084	 40.4624	 2.82171	 138.868	 159.605	 22.8939	 17.4609	 31.0766	 -6.6708	 26.4174	 13.0485	 .000000	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	367	 .000063	 .036358	 .000000	 .000804	 .000000	 .000000	 78.3367	 .100178	 .075317	 .019533	 .000000	 .000000	 .572240	 .009705	 .022128	 .021678	 .011144	 .081039	 21.3780	 100.665	 .000135	 .049010	 .000000	 .001518	 .000000	 .000000	 99.4571	 .126333	 .091966	 .032582	 .000000	 .000000	 .736184	 .011010	 .023837	 .024667	 .015053	 .095568	 -.00001	 100.665	 .000112	 .078674	 .000000	 .001481	 .000000	 .000000	 32.8334	 .027107	 .020706	 .020286	 .000000	 .000000	 .509732	 .002028	 .005313	 .004647	 .006077	 .022586	 66.4679	 .000333	 .117487	 .000001	 .002212	 .000000	 .000000	 98.0637	 .080959	 .030922	 .060588	 .000000	 .000000	 1.52242	 .006058	 .015868	 .013881	 .018151	 .067459	 .000000	 100.000	 2.00000	O	 .000003	 .002367	 .000000	 .000045	 .000000	 .000000	 .987947	 .000816	 .000623	 .000610	 .000000	 .000000	 .015338	 .000061	 .000160	 .000140	 .000183	 .000680	 2.00000	 .007067	 .019435	 .078506	 .006369	 .002273	 .012779	 .007965	 .038943	 .032385	 .017280	 .011549	 .013631	 .012598	 .007073	 .061326	 .007471	 .011429	 .028545	 7918.17	 38.8805	 -1.8556	 558.754	 -36.353	 -397.07	 .064422	 27.9561	 30.8375	 64.1322	 -112.81	 -45.014	 2.27782	 51.5390	 194.185	 24.5015	 73.1683	 25.3239	 -6.6702	 26.4124	 13.0485	 5.04764	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	368	 .000000	 .000000	 .000000	 .000000	 .004605	 .000000	 78.5401	 .172012	 .102877	 .035325	 .001115	 .000000	 .535333	 .007055	 .002559	 .016445	 .050362	 .076735	 21.4570	 101.002	 .000000	 .000000	 .000000	 .000000	 .006443	 .000000	 99.7152	 .216921	 .125619	 .058924	 .001629	 .000000	 .688705	 .008004	 .002756	 .018713	 .068028	 .090492	 -.00001	 101.002	 .000000	 .000000	 .000000	 .000000	 .005700	 .000000	 32.8262	 .046413	 .028204	 .036584	 .001063	 .000000	 .475519	 .001470	 .000613	 .003516	 .027387	 .021327	 66.5261	 .000000	 .000000	 .000001	 .000000	 .017034	 .000000	 98.1077	 .138714	 .042146	 .109338	 .001589	 .000000	 1.42118	 .004394	 .001831	 .010508	 .081853	 .063739	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .000171	 .000000	 .986866	 .001395	 .000848	 .001100	 .000032	 .000000	 .014296	 .000044	 .000018	 .000106	 .000823	 .000641	 2.00000	 .007005	 .019264	 .077870	 .006312	 .002253	 .012673	 .007899	 .038607	 .032106	 .017131	 .011450	 .013513	 .012488	 .007015	 .060800	 .007410	 .011334	 .028298	 -113.59	 -603.72	 -1.8732	 -253.26	 34.7736	 -136.97	 .063784	 16.3524	 22.5115	 35.8446	 727.250	 -126.47	 2.37162	 70.2306	 1662.74	 31.9579	 16.6120	 26.4869	 -6.6697	 26.4075	 13.0485	 9.97203	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	369	 .000000	 .050379	 .000000	 .002414	 .002262	 .007057	 78.6522	 .116768	 .070516	 .009498	 .002992	 .013782	 .554108	 .002947	 .016504	 .022994	 .013104	 .090769	 21.4713	 101.100	 .000000	 .067910	 .000000	 .004561	 .003164	 .010095	 99.8577	 .147254	 .086105	 .015844	 .004373	 .017796	 .712858	 .003343	 .017778	 .026165	 .017701	 .107042	 .000002	 101.100	 .000000	 .108519	 .000000	 .004430	 .002794	 .003761	 32.8162	 .031452	 .019299	 .009820	 .002850	 .012423	 .491344	 .000613	 .003945	 .004907	 .007114	 .025183	 66.4554	 .000000	 .162088	 .000001	 .006617	 .008348	 .005618	 98.0313	 .093957	 .028825	 .029335	 .004256	 .037112	 1.46779	 .001832	 .011784	 .014659	 .021251	 .075230	 .000000	 100.000	 2.00000	O	 .000000	 .003266	 .000000	 .000133	 .000084	 .000113	 .987616	 .000947	 .000581	 .000296	 .000086	 .000374	 .014787	 .000018	 .000119	 .000148	 .000214	 .000758	 2.00000	 .007032	 .019335	 .078121	 .006338	 .002261	 .012717	 .007927	 .038751	 .032225	 .017194	 .011492	 .013563	 .012535	 .007039	 .061026	 .007435	 .011374	 .028404	 -41.985	 28.2212	 -1.9220	 185.391	 70.7954	 128.145	 .063978	 23.9386	 32.7405	 129.571	 272.564	 70.6312	 2.32085	 168.427	 259.003	 22.9994	 62.0317	 22.5476	 -6.6691	 26.4025	 13.0485	 14.9989	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	370	 .000000	 .047447	 .000000	 .000659	 .001857	 .010043	 78.7170	 .127896	 .102780	 .035265	 .004543	 .006855	 .539138	 .011358	 .050420	 .023720	 .029272	 .060208	 21.5130	 101.282	 .000000	 .063957	 .000000	 .001245	 .002598	 .014367	 99.9399	 .161287	 .125500	 .058824	 .006640	 .008851	 .693599	 .012885	 .054314	 .026991	 .039540	 .071002	  .00000	 101.282	 .000000	 .102020	 .000000	 .001207	 .002290	 .005344	 32.7847	 .034388	 .028078	 .036394	 .004319	 .006168	 .477218	 .002359	 .012030	 .005053	 .015863	 .016675	 66.4659	 .000000	 .152434	 .000001	 .001804	 .006845	 .007984	 97.9712	 .102763	 .041953	 .108756	 .006454	 .018431	 1.42608	 .007049	 .035948	 .015101	 .047403	 .049829	 .000000	 100.000	 2.00000	O	 .000000	 .003070	 .000000	 .000036	 .000069	 .000161	 .986513	 .001035	 .000845	 .001095	 .000130	 .000186	 .014360	 .000071	 .000362	 .000152	 .000477	 .000502	 2.00000	 .007055	 .019401	 .078414	 .006359	 .002270	 .012762	 .007956	 .038887	 .032339	 .017255	 .011533	 .013612	 .012579	 .007065	 .061244	 .007463	 .011414	 .028504	 -33.182	 29.9987	 -1.8357	 680.063	 86.4798	 90.5821	 .064179	 21.9771	 22.6962	 36.1613	 180.501	 141.428	 2.37649	 44.0144	 85.2247	 22.3849	 28.2671	 33.8745	 -6.6685	 26.3975	 13.0485	 20.0452	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	371	 .000000	 .026536	 .000000	 .000000	 .000000	 .000000	 78.7010	 .059680	 .079195	 .002422	 .000000	 .000000	 .480826	 .003837	 .040836	 .019150	 .011075	 .055299	 21.4204	 100.900	 .000000	 .035770	 .000000	 .000000	 .000000	 .000000	 99.9196	 .075261	 .096701	 .004039	 .000000	 .000000	 .618581	 .004353	 .043989	 .021791	 .014960	 .065213	  .00000	 100.900	 .000000	 .057336	 .000000	 .000000	 .000000	 .000000	 32.9373	 .016124	 .021740	 .002511	 .000000	 .000000	 .427671	 .000801	 .009790	 .004100	 .006031	 .015390	 66.5012	 .000000	 .085680	 .000001	 .000000	 .000000	 .000000	 98.4400	 .048191	 .032488	 .007505	 .000000	 .000000	 1.27818	 .002393	 .029260	 .012252	 .018024	 .045995	 .000000	 100.000	 2.00000	O	 .000000	 .001724	 .000000	 .000000	 .000000	 .000000	 .990579	 .000485	 .000654	 .000076	 .000000	 .000000	 .012862	 .000024	 .000294	 .000123	 .000181	 .000463	 2.00000	 .007066	 .019440	 .078569	 .006369	 .002272	 .012775	 .007965	 .038939	 .032382	 .017285	 .011552	 .013633	 .012598	 .007073	 .061317	 .007471	 .011425	 .028542	 -1631.3	 52.8743	 -1.9108	 -200.34	 -394.71	 -1119.9	 .064255	 46.5725	 29.3493	 506.245	 -103.94	 -58.015	 2.59275	 130.036	 105.312	 27.7025	 73.5958	 36.8901	 -6.6680	 26.3926	 13.0485	 24.9696	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Bischoff_c3"	8	 40.0000	 20.0000	 40.0000	 .000000	372	 .000000	 .041114	 .000000	 .000000	 .000000	 .000008	 78.8188	 .053085	 .093667	 .033714	 .002526	 .018306	 .507082	 .006316	 .052210	 .018522	 .010610	 .061914	 21.4958	 101.214	 .000000	 .055420	 .000000	 .000000	 .000000	 .000012	 100.069	 .066945	 .114373	 .056236	 .003692	 .023638	 .652359	 .007165	 .056242	 .021077	 .014331	 .073015	 .000002	 101.214	 .000000	 .088481	 .000000	 .000000	 .000000	 .000004	 32.8564	 .014286	 .025612	 .034824	 .002403	 .016486	 .449244	 .001313	 .012468	 .003950	 .005755	 .017163	 66.4717	 .000000	 .132180	 .000001	 .000000	 .000000	 .000007	 98.1663	 .042683	 .038261	 .104044	 .003590	 .049257	 1.34222	 .003922	 .037251	 .011800	 .017193	 .051277	 .000000	 100.000	 2.00000	O	 .000000	 .002662	 .000000	 .000000	 .000000	 .000000	 .988582	 .000430	 .000771	 .001048	 .000072	 .000496	 .013517	 .000039	 .000375	 .000119	 .000173	 .000516	 2.00000	 .007075	 .019460	 .078642	 .006378	 .002275	 .012792	 .007975	 .038991	 .032425	 .017303	 .011566	 .013649	 .012614	 .007082	 .061403	 .007480	 .011441	 .028580	 -34.501	 34.5555	 -1.9238	 -180.14	 -4974.0	 107052.	 .064301	 52.3625	 24.9233	 37.8615	 324.745	 53.7773	 2.49448	 79.1880	 82.5298	 28.6712	 76.8921	 33.0423	 -6.6674	 26.3876	 13.0485	 30.0059	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
